# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.752000000000000214e-04,2.416999999999999878e-03
2.000000000000000000e+02,6.128000000000000417e-04,3.667099999999999960e-03
5.000000000000000000e+02,1.414799999999999912e-03,5.543499999999999817e-03
1.000000000000000000e+03,2.707000000000000205e-03,7.560700000000000059e-03
2.000000000000000000e+03,5.786000000000000344e-03,1.114519999999999920e-02
5.000000000000000000e+03,1.448980000000000060e-02,1.748310000000000142e-02
1.000000000000000000e+04,2.870870000000000019e-02,2.177640000000000131e-02
2.000000000000000000e+04,5.406489999999999907e-02,2.945240000000000011e-02
5.000000000000000000e+04,1.279778000000000027e-01,4.405379999999999713e-02
1.000000000000000000e+05,2.478972999999999871e-01,5.905320000000000014e-02
