# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.242499999999999898e-03,9.224400000000000654e-03
2.000000000000000000e+02,2.446900000000000117e-03,1.279860000000000025e-02
5.000000000000000000e+02,6.185300000000000346e-03,2.065989999999999840e-02
1.000000000000000000e+03,1.268799999999999963e-02,2.909039999999999890e-02
2.000000000000000000e+03,2.531529999999999891e-02,4.123759999999999926e-02
5.000000000000000000e+03,6.309579999999999356e-02,6.457409999999999539e-02
1.000000000000000000e+04,1.229705999999999994e-01,9.067780000000000284e-02
2.000000000000000000e+04,2.411738999999999966e-01,1.095219000000000054e-01
5.000000000000000000e+04,5.737333000000000016e-01,1.692490000000000105e-01
1.000000000000000000e+05,1.035034599999999916e+00,2.084825999999999901e-01
