# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.580000000000000107e-04,3.915899999999999936e-03
2.000000000000000000e+02,1.057699999999999960e-03,5.415200000000000222e-03
5.000000000000000000e+02,2.592899999999999979e-03,8.524099999999999733e-03
1.000000000000000000e+03,5.421800000000000057e-03,1.213780000000000067e-02
2.000000000000000000e+03,1.053549999999999973e-02,1.713769999999999877e-02
5.000000000000000000e+03,2.568780000000000022e-02,2.647300000000000000e-02
1.000000000000000000e+04,5.039579999999999754e-02,3.673119999999999857e-02
2.000000000000000000e+04,9.954749999999999710e-02,4.650909999999999767e-02
5.000000000000000000e+04,2.384635999999999978e-01,6.798360000000000514e-02
1.000000000000000000e+05,4.405746999999999858e-01,8.657090000000000618e-02
