# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.291999999999999963e-04,2.634000000000000057e-03
2.000000000000000000e+02,2.907000000000000187e-04,3.944999999999999722e-03
5.000000000000000000e+02,8.235999999999999615e-04,6.651100000000000068e-03
1.000000000000000000e+03,1.614900000000000059e-03,9.245700000000000793e-03
2.000000000000000000e+03,3.574400000000000147e-03,1.405709999999999946e-02
5.000000000000000000e+03,8.553699999999999151e-03,2.130579999999999974e-02
1.000000000000000000e+04,1.781800000000000050e-02,3.089710000000000026e-02
2.000000000000000000e+04,3.517990000000000006e-02,4.323380000000000278e-02
5.000000000000000000e+04,8.702290000000000025e-02,6.765580000000000205e-02
1.000000000000000000e+05,1.722154999999999936e-01,9.572990000000000665e-02
