# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.397399000000000058e-01,5.806370000000000281e-02
2.000000000000000000e+02,3.923036999999999774e-01,7.028529999999999500e-02
5.000000000000000000e+02,6.615231999999999779e-01,7.820699999999999874e-02
1.000000000000000000e+03,9.194073999999999858e-01,7.687929999999999764e-02
2.000000000000000000e+03,1.128981999999999930e+00,6.957729999999999471e-02
5.000000000000000000e+03,1.316087699999999971e+00,5.927129999999999899e-02
1.000000000000000000e+04,1.428504800000000019e+00,5.228789999999999827e-02
2.000000000000000000e+04,1.546875599999999906e+00,4.392920000000000158e-02
5.000000000000000000e+04,1.659374099999999963e+00,3.663650000000000240e-02
1.000000000000000000e+05,1.669478400000000029e+00,3.417250000000000149e-02
1.000000000000000000e+06,1.869286800000000026e+00,3.454839999999999994e-02
