# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.334999999999999836e-03,1.031050000000000022e-02
2.000000000000000000e+02,4.854800000000000261e-03,1.497090000000000053e-02
5.000000000000000000e+02,1.171559999999999963e-02,2.307999999999999982e-02
1.000000000000000000e+03,2.286329999999999960e-02,3.228469999999999951e-02
2.000000000000000000e+03,4.830960000000000115e-02,4.077730000000000243e-02
5.000000000000000000e+03,1.233186000000000004e-01,6.288960000000000383e-02
1.000000000000000000e+04,2.518752000000000213e-01,9.267409999999999537e-02
2.000000000000000000e+04,5.133607999999999505e-01,1.293534000000000073e-01
5.000000000000000000e+04,1.267775300000000049e+00,1.981188999999999867e-01
1.000000000000000000e+05,2.603694799999999976e+00,2.712728999999999835e-01
1.000000000000000000e+06,6.786484399999999972e+00,1.753795999999999966e-01
