# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.218000000000000157e-04,4.009200000000000090e-03
2.000000000000000000e+02,6.888000000000000459e-04,5.972599999999999784e-03
5.000000000000000000e+02,1.769699999999999919e-03,9.400600000000000275e-03
1.000000000000000000e+03,3.197600000000000095e-03,1.251419999999999963e-02
2.000000000000000000e+03,6.410299999999999852e-03,1.770729999999999874e-02
5.000000000000000000e+03,1.683259999999999965e-02,2.881629999999999955e-02
1.000000000000000000e+04,3.152340000000000003e-02,3.903709999999999819e-02
2.000000000000000000e+04,6.059319999999999984e-02,5.342790000000000039e-02
5.000000000000000000e+04,1.376469999999999916e-01,7.057810000000000472e-02
1.000000000000000000e+05,2.506232999999999933e-01,8.720540000000000236e-02
