# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.853079999999999852e-02,3.641540000000000055e-02
2.000000000000000000e+02,5.458380000000000176e-02,4.373839999999999673e-02
5.000000000000000000e+02,1.322512000000000132e-01,6.567449999999999677e-02
1.000000000000000000e+03,2.480808999999999931e-01,8.501880000000000548e-02
2.000000000000000000e+03,4.447269999999999834e-01,1.105611999999999984e-01
5.000000000000000000e+03,9.168979999999999908e-01,1.428820000000000090e-01
1.000000000000000000e+04,1.538307700000000056e+00,1.795859999999999956e-01
2.000000000000000000e+04,2.476486899999999824e+00,2.287532999999999928e-01
5.000000000000000000e+04,4.352651299999999779e+00,2.598644999999999983e-01
1.000000000000000000e+05,5.711338399999999815e+00,2.177958000000000116e-01
1.000000000000000000e+06,8.208462100000000206e+00,1.636556999999999873e-01
