# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.594699999999999894e-03,8.817600000000000091e-03
2.000000000000000000e+02,2.939699999999999952e-03,1.179089999999999999e-02
5.000000000000000000e+02,7.848799999999999527e-03,1.927970000000000031e-02
1.000000000000000000e+03,1.474179999999999935e-02,2.620899999999999966e-02
2.000000000000000000e+03,3.083330000000000098e-02,3.801290000000000224e-02
5.000000000000000000e+03,7.428510000000000668e-02,5.912789999999999713e-02
1.000000000000000000e+04,1.541615000000000069e-01,7.115599999999999703e-02
2.000000000000000000e+04,2.928341999999999890e-01,9.814670000000000338e-02
5.000000000000000000e+04,6.699785000000000323e-01,1.407767000000000046e-01
1.000000000000000000e+05,1.139073100000000061e+00,1.713869000000000087e-01
