# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.205000000000000016e-04,1.926299999999999931e-03
2.000000000000000000e+02,2.873999999999999927e-04,2.966499999999999953e-03
5.000000000000000000e+02,6.583000000000000093e-04,4.568000000000000012e-03
1.000000000000000000e+03,1.264699999999999895e-03,6.215499999999999671e-03
2.000000000000000000e+03,2.592999999999999819e-03,8.907099999999999393e-03
5.000000000000000000e+03,6.675600000000000284e-03,1.448100000000000082e-02
1.000000000000000000e+04,1.325239999999999925e-02,2.030699999999999866e-02
2.000000000000000000e+04,2.669940000000000160e-02,2.834870000000000098e-02
5.000000000000000000e+04,6.403970000000000495e-02,3.728800000000000170e-02
1.000000000000000000e+05,1.192402999999999935e-01,5.063150000000000289e-02
