# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.063999999999999977e-04,2.008499999999999869e-03
2.000000000000000000e+02,3.079000000000000031e-04,3.407100000000000146e-03
5.000000000000000000e+02,6.955999999999999944e-04,5.094699999999999750e-03
1.000000000000000000e+03,1.554599999999999949e-03,7.736599999999999727e-03
2.000000000000000000e+03,2.793799999999999929e-03,1.033290000000000076e-02
5.000000000000000000e+03,7.271399999999999912e-03,1.653810000000000002e-02
1.000000000000000000e+04,1.457710000000000082e-02,2.340129999999999988e-02
2.000000000000000000e+04,2.870179999999999954e-02,3.324839999999999740e-02
5.000000000000000000e+04,7.152450000000000474e-02,5.162590000000000234e-02
1.000000000000000000e+05,1.441208999999999962e-01,6.307200000000000306e-02
