# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.160210000000000061e-02,2.494510000000000130e-02
2.000000000000000000e+02,2.319890000000000146e-02,3.557330000000000214e-02
5.000000000000000000e+02,6.061070000000000346e-02,5.736900000000000333e-02
1.000000000000000000e+03,1.171046000000000031e-01,7.999149999999999316e-02
2.000000000000000000e+03,2.402642999999999862e-01,1.003741999999999968e-01
5.000000000000000000e+03,6.242706999999999562e-01,1.659416999999999975e-01
1.000000000000000000e+04,1.290672400000000053e+00,2.386044999999999972e-01
2.000000000000000000e+04,2.732466000000000061e+00,3.384850999999999832e-01
5.000000000000000000e+04,5.945395600000000336e+00,3.731298000000000115e-01
1.000000000000000000e+05,8.011249700000000473e+00,2.852224999999999899e-01
1.000000000000000000e+06,1.140782090000000082e+01,1.821429999999999993e-01
