# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.600859999999999672e-02,4.491599999999999759e-02
2.000000000000000000e+02,9.334249999999999492e-02,5.502359999999999890e-02
5.000000000000000000e+02,2.251526000000000083e-01,8.600660000000000249e-02
1.000000000000000000e+03,4.355293000000000081e-01,1.194222999999999951e-01
2.000000000000000000e+03,7.889291999999999971e-01,1.434716000000000047e-01
5.000000000000000000e+03,1.630893399999999938e+00,1.907789000000000013e-01
1.000000000000000000e+04,2.546101900000000029e+00,2.169395000000000073e-01
2.000000000000000000e+04,3.587750699999999959e+00,2.137420999999999904e-01
5.000000000000000000e+04,4.919389800000000257e+00,2.011389000000000093e-01
1.000000000000000000e+05,5.743210999999999622e+00,1.890998000000000123e-01
1.000000000000000000e+06,7.419450399999999668e+00,1.236832999999999960e-01
