# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.126930000000000182e-02,2.610550000000000023e-02
2.000000000000000000e+02,7.607840000000000436e-02,3.749530000000000224e-02
5.000000000000000000e+02,1.985823999999999923e-01,5.924739999999999868e-02
1.000000000000000000e+03,3.567462000000000133e-01,7.179049999999999321e-02
2.000000000000000000e+03,7.427002999999999799e-01,1.398834999999999940e-01
5.000000000000000000e+03,1.559335899999999997e+00,1.466456999999999899e-01
1.000000000000000000e+04,2.141606100000000179e+00,1.046316000000000052e-01
2.000000000000000000e+04,2.625929999999999875e+00,9.173549999999999760e-02
5.000000000000000000e+04,2.864545699999999862e+00,7.920140000000000513e-02
1.000000000000000000e+05,3.022350799999999893e+00,4.487209999999999810e-02
1.000000000000000000e+06,3.138119999999999798e+00,3.423369999999999885e-02
