# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.273700000000000068e-03,1.105120000000000061e-02
2.000000000000000000e+02,8.513700000000000781e-03,1.523109999999999915e-02
5.000000000000000000e+02,2.142099999999999907e-02,2.432020000000000015e-02
1.000000000000000000e+03,4.274120000000000003e-02,2.959720000000000059e-02
2.000000000000000000e+03,7.737960000000000671e-02,3.913529999999999787e-02
5.000000000000000000e+03,1.787568999999999964e-01,5.306929999999999981e-02
1.000000000000000000e+04,2.846687999999999996e-01,6.205440000000000261e-02
2.000000000000000000e+04,4.123163000000000245e-01,6.016629999999999895e-02
5.000000000000000000e+04,5.651983999999999897e-01,5.527069999999999900e-02
1.000000000000000000e+05,6.393600999999999868e-01,4.566379999999999745e-02
1.000000000000000000e+06,7.926182999999999979e-01,2.727919999999999998e-02
