# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.524000000000000093e-04,3.363800000000000123e-03
2.000000000000000000e+02,3.876999999999999912e-04,4.162299999999999854e-03
5.000000000000000000e+02,1.005699999999999997e-03,6.688099999999999774e-03
1.000000000000000000e+03,2.163700000000000172e-03,9.885899999999999549e-03
2.000000000000000000e+03,3.930799999999999919e-03,1.328039999999999950e-02
5.000000000000000000e+03,1.092229999999999937e-02,2.217480000000000145e-02
1.000000000000000000e+04,2.222319999999999851e-02,3.146240000000000148e-02
2.000000000000000000e+04,4.390940000000000121e-02,4.462259999999999838e-02
5.000000000000000000e+04,1.103814000000000045e-01,6.931930000000000036e-02
1.000000000000000000e+05,2.169986999999999888e-01,8.600499999999999812e-02
