# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.958299999999999666e-03,1.639720000000000066e-02
2.000000000000000000e+02,7.582900000000000057e-03,2.254600000000000007e-02
5.000000000000000000e+02,1.950560000000000141e-02,3.665949999999999764e-02
1.000000000000000000e+03,3.659939999999999721e-02,5.016770000000000257e-02
2.000000000000000000e+03,7.742960000000000120e-02,6.203249999999999736e-02
5.000000000000000000e+03,2.007310999999999956e-01,9.968849999999999933e-02
1.000000000000000000e+04,3.835244999999999904e-01,1.416157000000000110e-01
2.000000000000000000e+04,7.553900999999999533e-01,1.865750999999999937e-01
5.000000000000000000e+04,1.854803299999999933e+00,2.846828000000000136e-01
1.000000000000000000e+05,3.598467799999999883e+00,4.105386999999999786e-01
1.000000000000000000e+06,1.034299279999999932e+01,2.774668000000000134e-01
