# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.813522999999999996e-01,7.683929999999999927e-02
2.000000000000000000e+02,5.810707999999999984e-01,1.012844999999999995e-01
5.000000000000000000e+02,1.113707500000000072e+00,1.377434999999999909e-01
1.000000000000000000e+03,1.584150900000000028e+00,1.103742999999999946e-01
2.000000000000000000e+03,2.084675299999999787e+00,1.101763999999999938e-01
5.000000000000000000e+03,2.393543800000000221e+00,6.961979999999999558e-02
1.000000000000000000e+04,2.527525900000000103e+00,6.149620000000000086e-02
2.000000000000000000e+04,2.610855799999999949e+00,3.684710000000000069e-02
5.000000000000000000e+04,2.641508500000000037e+00,2.740389999999999840e-02
1.000000000000000000e+05,2.650896599999999825e+00,2.129460000000000033e-02
1.000000000000000000e+06,2.666745000000000143e+00,5.928100000000000383e-03
