# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.258768000000000220e-01,7.008860000000000090e-02
2.000000000000000000e+02,5.381515999999999522e-01,8.627859999999999696e-02
5.000000000000000000e+02,9.758719999999999617e-01,9.788639999999999841e-02
1.000000000000000000e+03,1.293125700000000045e+00,1.018871999999999972e-01
2.000000000000000000e+03,1.594981500000000052e+00,8.234489999999999865e-02
5.000000000000000000e+03,1.862052899999999900e+00,6.593490000000000462e-02
1.000000000000000000e+04,1.992432299999999934e+00,6.130719999999999920e-02
2.000000000000000000e+04,2.152415200000000084e+00,6.712419999999999498e-02
5.000000000000000000e+04,2.437661700000000042e+00,8.251039999999999763e-02
1.000000000000000000e+05,2.739110800000000179e+00,8.550879999999999592e-02
1.000000000000000000e+06,3.799046099999999981e+00,1.157629000000000019e-01
