# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.332200000000000006e-03,8.121299999999999700e-03
2.000000000000000000e+02,6.642200000000000014e-03,1.139719999999999969e-02
5.000000000000000000e+02,1.662680000000000061e-02,1.826799999999999952e-02
1.000000000000000000e+03,3.402609999999999663e-02,2.312279999999999891e-02
2.000000000000000000e+03,6.615419999999999634e-02,3.140339999999999798e-02
5.000000000000000000e+03,1.612352999999999981e-01,4.719099999999999684e-02
1.000000000000000000e+04,3.056456000000000173e-01,6.267200000000000548e-02
2.000000000000000000e+04,5.509570000000000300e-01,8.206710000000000393e-02
5.000000000000000000e+04,1.041612200000000099e+00,9.032139999999999613e-02
1.000000000000000000e+05,1.459002700000000097e+00,9.345040000000000291e-02
1.000000000000000000e+06,2.438502199999999842e+00,7.245619999999999838e-02
