# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.988000000000000075e-04,3.564499999999999960e-03
2.000000000000000000e+02,3.591000000000000008e-04,4.784799999999999644e-03
5.000000000000000000e+02,8.656000000000000066e-04,7.454900000000000415e-03
1.000000000000000000e+03,1.955600000000000047e-03,1.117399999999999990e-02
2.000000000000000000e+03,4.039499999999999688e-03,1.596950000000000106e-02
5.000000000000000000e+03,1.059889999999999964e-02,2.602760000000000143e-02
1.000000000000000000e+04,2.119779999999999928e-02,3.697310000000000180e-02
2.000000000000000000e+04,4.129920000000000119e-02,5.091060000000000030e-02
5.000000000000000000e+04,1.039244000000000001e-01,8.179680000000000284e-02
1.000000000000000000e+05,2.015714999999999868e-01,1.138807000000000014e-01
