# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,7.527000000000000270e-04,7.811099999999999641e-03
2.000000000000000000e+02,1.538099999999999927e-03,1.117180000000000083e-02
5.000000000000000000e+02,3.779799999999999827e-03,1.748310000000000142e-02
1.000000000000000000e+03,7.314099999999999595e-03,2.432600000000000040e-02
2.000000000000000000e+03,1.425189999999999964e-02,3.369830000000000048e-02
5.000000000000000000e+03,3.714329999999999715e-02,5.456930000000000114e-02
1.000000000000000000e+04,7.104679999999999329e-02,7.667290000000000216e-02
2.000000000000000000e+04,1.443666999999999867e-01,1.073212999999999945e-01
5.000000000000000000e+04,3.662136999999999754e-01,1.542794000000000110e-01
1.000000000000000000e+05,7.503841999999999457e-01,2.288314999999999932e-01
1.000000000000000000e+06,1.202399630000000030e+01,1.037525999999999948e+00
