# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.709999999999999891e-05,5.703999999999999869e-04
2.000000000000000000e+02,2.850000000000000157e-05,7.360999999999999488e-04
5.000000000000000000e+02,7.990000000000000411e-05,1.230100000000000030e-03
1.000000000000000000e+03,1.408000000000000072e-04,1.630200000000000052e-03
2.000000000000000000e+03,3.137999999999999839e-04,2.422999999999999807e-03
5.000000000000000000e+03,9.338999999999999862e-04,4.205600000000000310e-03
1.000000000000000000e+04,1.839300000000000093e-03,5.922400000000000407e-03
2.000000000000000000e+04,3.513099999999999903e-03,7.138099999999999654e-03
5.000000000000000000e+04,8.667700000000000404e-03,1.106320000000000046e-02
1.000000000000000000e+05,1.648710000000000106e-02,1.502970000000000000e-02
