# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.843000000000000258e-04,2.982999999999999974e-03
2.000000000000000000e+02,5.559000000000000139e-04,4.177300000000000110e-03
5.000000000000000000e+02,1.345599999999999965e-03,6.564000000000000390e-03
1.000000000000000000e+03,2.694300000000000167e-03,9.079300000000000218e-03
2.000000000000000000e+03,5.278099999999999979e-03,1.293019999999999933e-02
5.000000000000000000e+03,1.363259999999999993e-02,2.074909999999999949e-02
1.000000000000000000e+04,2.666510000000000061e-02,2.888939999999999911e-02
2.000000000000000000e+04,5.384200000000000097e-02,4.127709999999999713e-02
5.000000000000000000e+04,1.296489999999999865e-01,5.552229999999999666e-02
1.000000000000000000e+05,2.426250000000000073e-01,7.210779999999999967e-02
