# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.560409999999999922e-02,1.915060000000000026e-02
2.000000000000000000e+02,3.085229999999999917e-02,2.593080000000000038e-02
5.000000000000000000e+02,7.605349999999999611e-02,3.961039999999999700e-02
1.000000000000000000e+03,1.328354999999999952e-01,5.459809999999999663e-02
2.000000000000000000e+03,2.535240999999999745e-01,7.214800000000000380e-02
5.000000000000000000e+03,4.559307000000000221e-01,8.133020000000000527e-02
1.000000000000000000e+04,6.643607999999999736e-01,8.963160000000000571e-02
2.000000000000000000e+04,9.107338000000000378e-01,8.224330000000000529e-02
5.000000000000000000e+04,1.184944999999999915e+00,7.906280000000000252e-02
1.000000000000000000e+05,1.397764199999999901e+00,7.676679999999999615e-02
1.000000000000000000e+06,2.304266999999999843e+00,1.067514999999999992e-01
