# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+02,2.300000000000000002e-06,2.259999999999999910e-04
5.000000000000000000e+02,1.130000000000000023e-05,5.052999999999999766e-04
1.000000000000000000e+03,6.800000000000000116e-06,3.914999999999999752e-04
2.000000000000000000e+03,1.580000000000000119e-05,5.978999999999999506e-04
5.000000000000000000e+03,5.199999999999999680e-05,1.082899999999999922e-03
1.000000000000000000e+04,7.459999999999999726e-05,1.296400000000000070e-03
2.000000000000000000e+04,1.673000000000000008e-04,1.937399999999999929e-03
5.000000000000000000e+04,4.611999999999999889e-04,3.195599999999999830e-03
1.000000000000000000e+05,9.181999999999999841e-04,4.542000000000000030e-03
