# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.639700000000000032e-03,9.427500000000000116e-03
2.000000000000000000e+02,5.320000000000000076e-03,1.341050000000000055e-02
5.000000000000000000e+02,1.315460000000000067e-02,2.092609999999999956e-02
1.000000000000000000e+03,2.609969999999999998e-02,2.592660000000000103e-02
2.000000000000000000e+03,5.384209999999999691e-02,3.627600000000000269e-02
5.000000000000000000e+03,1.228767999999999944e-01,5.107559999999999878e-02
1.000000000000000000e+04,2.437058000000000002e-01,7.335300000000000153e-02
2.000000000000000000e+04,4.217661999999999800e-01,9.383170000000000399e-02
5.000000000000000000e+04,7.936476999999999560e-01,1.064437000000000022e-01
1.000000000000000000e+05,1.155026600000000014e+00,1.097085000000000005e-01
