# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.200572000000000084e-01,5.722370000000000234e-02
2.000000000000000000e+02,3.684276000000000217e-01,7.198780000000000456e-02
5.000000000000000000e+02,6.419696000000000291e-01,7.975989999999999469e-02
1.000000000000000000e+03,8.810662999999999689e-01,7.701320000000000388e-02
2.000000000000000000e+03,1.081912800000000008e+00,6.688560000000000338e-02
5.000000000000000000e+03,1.300975200000000109e+00,5.694160000000000194e-02
1.000000000000000000e+04,1.410497200000000007e+00,4.907260000000000094e-02
2.000000000000000000e+04,1.520002400000000087e+00,4.632060000000000344e-02
5.000000000000000000e+04,1.629501700000000053e+00,4.251390000000000030e-02
1.000000000000000000e+05,1.717330100000000082e+00,3.829919999999999852e-02
1.000000000000000000e+06,1.832635800000000037e+00,4.432629999999999904e-02
