# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,7.190000000000000210e-04,5.354799999999999838e-03
2.000000000000000000e+02,1.473499999999999983e-03,7.633899999999999887e-03
5.000000000000000000e+02,3.689700000000000184e-03,1.215489999999999973e-02
1.000000000000000000e+03,7.865199999999999275e-03,1.772579999999999989e-02
2.000000000000000000e+03,1.588699999999999835e-02,2.503829999999999945e-02
5.000000000000000000e+03,3.820169999999999816e-02,3.932440000000000241e-02
1.000000000000000000e+04,7.499559999999999560e-02,5.377060000000000173e-02
2.000000000000000000e+04,1.492055999999999938e-01,6.715279999999999860e-02
5.000000000000000000e+04,3.668598000000000137e-01,1.067490999999999995e-01
1.000000000000000000e+05,6.816849999999999854e-01,1.323370000000000102e-01
