# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.363500000000000191e-03,1.120529999999999964e-02
2.000000000000000000e+02,8.574599999999999930e-03,1.539719999999999978e-02
5.000000000000000000e+02,2.164500000000000104e-02,2.197800000000000101e-02
1.000000000000000000e+03,4.003029999999999783e-02,2.907809999999999909e-02
2.000000000000000000e+03,7.624329999999999996e-02,4.020959999999999812e-02
5.000000000000000000e+03,1.832286999999999944e-01,5.862479999999999775e-02
1.000000000000000000e+04,3.466113000000000111e-01,7.775459999999999317e-02
2.000000000000000000e+04,6.027398000000000478e-01,8.950510000000000410e-02
5.000000000000000000e+04,1.058322100000000043e+00,1.118544999999999956e-01
1.000000000000000000e+05,1.433910599999999924e+00,9.363299999999999401e-02
1.000000000000000000e+06,2.158100300000000082e+00,6.258510000000000462e-02
