# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.224999999999999960e-04,2.097799999999999925e-03
2.000000000000000000e+02,2.703000000000000107e-04,3.109400000000000011e-03
5.000000000000000000e+02,5.550000000000000462e-04,4.466900000000000211e-03
1.000000000000000000e+03,1.228900000000000001e-03,6.697599999999999734e-03
2.000000000000000000e+03,2.302900000000000086e-03,8.989300000000000415e-03
5.000000000000000000e+03,6.119399999999999666e-03,1.467320000000000083e-02
1.000000000000000000e+04,1.183880000000000002e-02,2.049439999999999942e-02
2.000000000000000000e+04,2.383990000000000067e-02,2.905829999999999871e-02
5.000000000000000000e+04,5.883390000000000147e-02,4.496150000000000146e-02
1.000000000000000000e+05,1.146693000000000018e-01,6.259349999999999636e-02
