# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.607200000000000035e-03,1.136619999999999991e-02
2.000000000000000000e+02,2.751700000000000153e-03,1.491220000000000045e-02
5.000000000000000000e+02,7.946599999999999844e-03,2.537359999999999963e-02
1.000000000000000000e+03,1.531700000000000075e-02,3.542739999999999778e-02
2.000000000000000000e+03,2.944070000000000020e-02,4.842769999999999714e-02
5.000000000000000000e+03,7.376000000000000612e-02,7.741359999999999908e-02
1.000000000000000000e+04,1.486889000000000127e-01,1.101088999999999957e-01
2.000000000000000000e+04,3.033032999999999979e-01,1.431584999999999941e-01
5.000000000000000000e+04,7.812782999999999811e-01,2.273869000000000029e-01
1.000000000000000000e+05,1.598648999999999987e+00,3.157808999999999755e-01
1.000000000000000000e+06,2.434617899999999935e+01,5.906860999999999917e-01
