# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.229999999999999994e-04,3.177399999999999929e-03
2.000000000000000000e+02,4.550000000000000008e-04,4.618099999999999983e-03
5.000000000000000000e+02,1.215500000000000001e-03,7.421299999999999598e-03
1.000000000000000000e+03,2.234199999999999988e-03,1.012270000000000010e-02
2.000000000000000000e+03,4.964399999999999889e-03,1.518719999999999966e-02
5.000000000000000000e+03,1.199910000000000039e-02,2.311099999999999960e-02
1.000000000000000000e+04,2.489469999999999877e-02,3.370859999999999829e-02
2.000000000000000000e+04,4.847590000000000232e-02,4.672350000000000114e-02
5.000000000000000000e+04,1.180847000000000008e-01,6.332939999999999403e-02
1.000000000000000000e+05,2.391092999999999968e-01,8.982819999999999694e-02
