# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.369909999999999461e-02,4.138119999999999993e-02
2.000000000000000000e+02,1.357971000000000039e-01,5.310050000000000187e-02
5.000000000000000000e+02,4.096990999999999827e-01,8.144369999999999388e-02
1.000000000000000000e+03,6.681534000000000084e-01,1.732490999999999892e-01
2.000000000000000000e+03,1.511749500000000079e+00,1.393867000000000023e-01
5.000000000000000000e+03,2.485171699999999984e+00,1.517100999999999866e-01
1.000000000000000000e+04,3.051014599999999799e+00,1.012742999999999977e-01
2.000000000000000000e+04,3.266319800000000217e+00,8.301540000000000308e-02
5.000000000000000000e+04,3.350036400000000025e+00,5.144499999999999768e-02
1.000000000000000000e+05,3.424771400000000021e+00,3.812490000000000323e-02
1.000000000000000000e+06,3.479510799999999904e+00,1.011440000000000082e-02
