# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.193899999999999909e-03,9.361700000000000577e-03
2.000000000000000000e+02,2.652999999999999976e-03,1.396389999999999958e-02
5.000000000000000000e+02,5.799799999999999921e-03,2.049010000000000067e-02
1.000000000000000000e+03,1.241760000000000086e-02,2.998100000000000070e-02
2.000000000000000000e+03,2.401709999999999956e-02,4.153729999999999922e-02
5.000000000000000000e+03,6.025289999999999813e-02,6.750739999999999519e-02
1.000000000000000000e+04,1.182654000000000066e-01,9.368279999999999663e-02
2.000000000000000000e+04,2.348137999999999892e-01,1.109258000000000050e-01
5.000000000000000000e+04,6.151710000000000234e-01,1.901810999999999918e-01
1.000000000000000000e+05,1.236820100000000089e+00,2.659151000000000153e-01
1.000000000000000000e+06,1.424022369999999960e+01,7.314260999999999679e-01
