# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.253000000000000011e-04,2.702099999999999815e-03
2.000000000000000000e+02,4.855999999999999856e-04,3.895399999999999818e-03
5.000000000000000000e+02,1.240900000000000076e-03,6.200400000000000009e-03
1.000000000000000000e+03,2.294500000000000099e-03,8.508099999999999344e-03
2.000000000000000000e+03,4.626199999999999583e-03,1.208189999999999958e-02
5.000000000000000000e+03,1.119960000000000053e-02,1.880630000000000149e-02
1.000000000000000000e+04,2.272920000000000149e-02,2.675349999999999950e-02
2.000000000000000000e+04,4.389649999999999802e-02,3.747670000000000168e-02
5.000000000000000000e+04,1.112087999999999965e-01,5.263070000000000248e-02
1.000000000000000000e+05,2.083617000000000108e-01,6.885550000000000004e-02
