# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.823999999999999884e-04,2.126799999999999871e-03
2.000000000000000000e+02,3.350000000000000113e-04,2.895000000000000004e-03
5.000000000000000000e+02,8.844000000000000299e-04,4.710400000000000004e-03
1.000000000000000000e+03,1.788799999999999895e-03,6.566200000000000335e-03
2.000000000000000000e+03,3.610200000000000041e-03,9.514200000000000434e-03
5.000000000000000000e+03,9.758700000000000360e-03,1.342589999999999929e-02
1.000000000000000000e+04,1.947240000000000082e-02,1.859919999999999976e-02
2.000000000000000000e+04,3.699859999999999954e-02,2.662880000000000108e-02
5.000000000000000000e+04,8.916739999999999389e-02,4.057229999999999864e-02
1.000000000000000000e+05,1.885294999999999888e-01,6.106149999999999772e-02
