# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,7.091999999999999997e-04,5.633299999999999939e-03
2.000000000000000000e+02,1.490999999999999921e-03,8.273499999999999605e-03
5.000000000000000000e+02,3.704900000000000120e-03,1.291040000000000069e-02
1.000000000000000000e+03,7.600700000000000164e-03,1.884450000000000014e-02
2.000000000000000000e+03,1.443769999999999949e-02,2.545400000000000093e-02
5.000000000000000000e+03,3.605330000000000340e-02,4.008350000000000107e-02
1.000000000000000000e+04,7.171569999999999334e-02,5.717289999999999872e-02
2.000000000000000000e+04,1.454861000000000071e-01,7.027949999999999475e-02
5.000000000000000000e+04,3.476330000000000253e-01,1.045808000000000015e-01
1.000000000000000000e+05,6.838956000000000479e-01,1.522641999999999884e-01
