# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.625899999999999915e-02,2.467350000000000099e-02
2.000000000000000000e+02,3.248410000000000186e-02,3.486129999999999785e-02
5.000000000000000000e+02,8.276659999999999573e-02,5.609569999999999834e-02
1.000000000000000000e+03,1.646144999999999969e-01,7.160389999999999810e-02
2.000000000000000000e+03,3.252300000000000191e-01,9.946729999999999461e-02
5.000000000000000000e+03,8.129507000000000261e-01,1.440719000000000027e-01
1.000000000000000000e+04,1.673459800000000053e+00,2.195292000000000077e-01
2.000000000000000000e+04,3.301597000000000115e+00,2.803708999999999785e-01
5.000000000000000000e+04,5.997409000000000212e+00,2.721755000000000146e-01
1.000000000000000000e+05,7.570465099999999836e+00,2.148191000000000128e-01
1.000000000000000000e+06,1.012780189999999969e+01,1.328040000000000054e-01
