# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.890350000000000058e-02,3.851609999999999756e-02
2.000000000000000000e+02,7.501420000000000310e-02,5.387310000000000015e-02
5.000000000000000000e+02,1.869437999999999933e-01,8.195260000000000045e-02
1.000000000000000000e+03,3.750603000000000131e-01,1.162721000000000032e-01
2.000000000000000000e+03,7.441552999999999640e-01,1.569607000000000085e-01
5.000000000000000000e+03,1.687703200000000070e+00,2.248560000000000003e-01
1.000000000000000000e+04,2.982474199999999964e+00,2.852080000000000171e-01
2.000000000000000000e+04,4.539123000000000019e+00,2.921332999999999847e-01
5.000000000000000000e+04,6.504961500000000285e+00,2.524606999999999823e-01
1.000000000000000000e+05,7.685345400000000105e+00,2.455143999999999938e-01
1.000000000000000000e+06,1.016111320000000084e+01,1.454687000000000063e-01
