# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.069799999999999918e-02,2.002879999999999938e-02
2.000000000000000000e+02,2.064979999999999941e-02,2.797579999999999859e-02
5.000000000000000000e+02,5.253000000000000030e-02,4.381539999999999740e-02
1.000000000000000000e+03,1.048125000000000029e-01,5.490710000000000035e-02
2.000000000000000000e+03,2.096549000000000051e-01,7.744080000000000408e-02
5.000000000000000000e+03,5.135235999999999690e-01,1.213993000000000017e-01
1.000000000000000000e+04,9.765137999999999874e-01,1.556946999999999914e-01
2.000000000000000000e+04,1.816967599999999905e+00,2.157294999999999907e-01
5.000000000000000000e+04,3.570847099999999941e+00,2.348868000000000067e-01
1.000000000000000000e+05,4.850286299999999606e+00,2.234058999999999906e-01
1.000000000000000000e+06,8.038662999999999670e+00,1.842241000000000017e-01
