# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.762999999999999677e-04,6.911300000000000429e-03
2.000000000000000000e+02,1.201299999999999981e-03,9.801499999999999449e-03
5.000000000000000000e+02,2.532500000000000029e-03,1.452630000000000067e-02
1.000000000000000000e+03,5.000100000000000378e-03,2.021229999999999902e-02
2.000000000000000000e+03,1.099050000000000027e-02,2.985360000000000097e-02
5.000000000000000000e+03,2.719229999999999911e-02,4.669800000000000340e-02
1.000000000000000000e+04,5.520429999999999782e-02,6.732609999999999983e-02
2.000000000000000000e+04,1.102950999999999931e-01,9.590759999999999563e-02
5.000000000000000000e+04,2.769801000000000069e-01,1.487902999999999865e-01
1.000000000000000000e+05,5.596978999999999704e-01,1.881656999999999913e-01
1.000000000000000000e+06,6.658523500000000261e+00,7.227881999999999918e-01
