# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.234000000000000004e-04,3.769600000000000121e-03
2.000000000000000000e+02,7.286999999999999858e-04,5.623999999999999659e-03
5.000000000000000000e+02,1.871199999999999947e-03,8.994300000000000211e-03
1.000000000000000000e+03,3.695100000000000207e-03,1.280159999999999978e-02
2.000000000000000000e+03,7.174500000000000322e-03,1.772019999999999845e-02
5.000000000000000000e+03,1.863050000000000123e-02,2.814759999999999832e-02
1.000000000000000000e+04,3.623919999999999919e-02,3.982730000000000298e-02
2.000000000000000000e+04,7.147320000000000062e-02,5.522679999999999950e-02
5.000000000000000000e+04,1.770868999999999915e-01,7.488960000000000061e-02
1.000000000000000000e+05,3.434206000000000203e-01,1.059133000000000019e-01
