# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.698599999999999980e-03,7.854599999999999776e-03
2.000000000000000000e+02,3.057499999999999888e-03,1.040079999999999998e-02
5.000000000000000000e+02,8.110499999999999654e-03,1.705910000000000065e-02
1.000000000000000000e+03,1.642489999999999922e-02,2.429469999999999894e-02
2.000000000000000000e+03,3.253149999999999792e-02,3.372420000000000279e-02
5.000000000000000000e+03,7.933189999999999686e-02,4.540509999999999685e-02
1.000000000000000000e+04,1.535725000000000007e-01,6.112909999999999872e-02
2.000000000000000000e+04,3.102435000000000054e-01,8.997020000000000017e-02
5.000000000000000000e+04,6.763605000000000311e-01,1.175580999999999987e-01
1.000000000000000000e+05,1.100900800000000013e+00,1.433685000000000098e-01
