# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.594500000000000039e-03,1.795630000000000143e-02
2.000000000000000000e+02,6.421399999999999851e-03,2.356890000000000027e-02
5.000000000000000000e+02,1.790399999999999978e-02,3.948589999999999739e-02
1.000000000000000000e+03,3.501859999999999695e-02,5.449489999999999890e-02
2.000000000000000000e+03,6.814900000000000124e-02,7.669969999999999566e-02
5.000000000000000000e+03,1.712559999999999916e-01,9.929390000000000438e-02
1.000000000000000000e+04,3.424514000000000169e-01,1.521527000000000018e-01
2.000000000000000000e+04,6.915550000000000308e-01,2.096385000000000054e-01
5.000000000000000000e+04,1.793993500000000019e+00,3.243086000000000024e-01
1.000000000000000000e+05,3.668454800000000127e+00,4.865264000000000255e-01
1.000000000000000000e+06,1.751383309999999938e+01,4.528586000000000000e-01
