# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.009589999999999876e-02,2.640249999999999889e-02
2.000000000000000000e+02,1.030535000000000062e-01,3.655649999999999872e-02
5.000000000000000000e+02,2.312828000000000106e-01,5.354960000000000275e-02
1.000000000000000000e+03,3.974369999999999847e-01,6.276160000000000072e-02
2.000000000000000000e+03,6.576231000000000160e-01,7.603260000000000574e-02
5.000000000000000000e+03,1.214735399999999910e+00,9.984120000000000494e-02
1.000000000000000000e+04,1.714868199999999954e+00,1.143510999999999972e-01
2.000000000000000000e+04,2.259662500000000129e+00,1.035893999999999981e-01
5.000000000000000000e+04,2.832313699999999823e+00,9.252199999999999314e-02
1.000000000000000000e+05,3.178017200000000209e+00,8.291819999999999746e-02
1.000000000000000000e+06,4.110370299999999588e+00,8.810659999999999326e-02
