# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.724999999999999837e-04,4.769899999999999661e-03
2.000000000000000000e+02,1.081499999999999996e-03,6.588600000000000012e-03
5.000000000000000000e+02,2.712899999999999860e-03,1.048780000000000025e-02
1.000000000000000000e+03,5.534500000000000357e-03,1.499419999999999920e-02
2.000000000000000000e+03,1.100540000000000025e-02,2.115039999999999976e-02
5.000000000000000000e+03,2.758899999999999894e-02,3.317470000000000141e-02
1.000000000000000000e+04,5.460539999999999838e-02,4.585909999999999986e-02
2.000000000000000000e+04,1.095964999999999995e-01,5.525340000000000112e-02
5.000000000000000000e+04,2.671824999999999894e-01,8.908610000000000140e-02
1.000000000000000000e+05,5.061638000000000526e-01,1.194580999999999976e-01
