# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.207900000000000033e-03,7.036699999999999899e-03
2.000000000000000000e+02,2.119900000000000083e-03,9.290599999999999553e-03
5.000000000000000000e+02,6.117400000000000268e-03,1.613969999999999988e-02
1.000000000000000000e+03,1.097760000000000055e-02,2.152909999999999893e-02
2.000000000000000000e+03,2.224579999999999960e-02,3.006230000000000013e-02
5.000000000000000000e+03,5.666720000000000090e-02,4.845180000000000320e-02
1.000000000000000000e+04,1.096286000000000066e-01,6.572469999999999701e-02
2.000000000000000000e+04,2.221331000000000000e-01,8.640459999999999807e-02
5.000000000000000000e+04,5.288580999999999976e-01,1.281509999999999871e-01
1.000000000000000000e+05,9.774705000000000199e-01,1.605003999999999875e-01
