# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.349230000000000047e-02,3.219000000000000333e-02
2.000000000000000000e+02,2.727749999999999966e-02,4.503159999999999802e-02
5.000000000000000000e+02,7.029979999999999563e-02,7.264189999999999536e-02
1.000000000000000000e+03,1.412979000000000041e-01,1.039549000000000029e-01
2.000000000000000000e+03,2.859821000000000168e-01,1.320948000000000122e-01
5.000000000000000000e+03,7.437310999999999783e-01,2.141569000000000111e-01
1.000000000000000000e+04,1.542389599999999916e+00,3.127974000000000032e-01
2.000000000000000000e+04,3.334269400000000161e+00,4.407092000000000231e-01
5.000000000000000000e+04,6.799641199999999941e+00,4.310939999999999772e-01
1.000000000000000000e+05,8.819707199999999858e+00,3.221319999999999739e-01
1.000000000000000000e+06,1.214717940000000063e+01,2.133342000000000016e-01
