# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.947999999999999916e-04,3.971800000000000157e-03
2.000000000000000000e+02,4.303999999999999992e-04,5.895100000000000340e-03
5.000000000000000000e+02,9.334999999999999765e-04,8.654399999999999593e-03
1.000000000000000000e+03,1.566600000000000024e-03,1.122609999999999927e-02
2.000000000000000000e+03,3.173800000000000059e-03,1.602400000000000005e-02
5.000000000000000000e+03,7.686899999999999983e-03,2.506219999999999976e-02
1.000000000000000000e+04,1.547119999999999919e-02,3.553690000000000321e-02
2.000000000000000000e+04,3.196510000000000323e-02,5.076409999999999950e-02
5.000000000000000000e+04,7.933650000000000424e-02,8.003839999999999566e-02
1.000000000000000000e+05,1.583482999999999974e-01,1.132029999999999981e-01
