# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.298600000000000036e-03,1.109450000000000019e-02
2.000000000000000000e+02,4.344100000000000045e-03,1.545120000000000000e-02
5.000000000000000000e+02,1.125630000000000033e-02,2.482080000000000050e-02
1.000000000000000000e+03,2.212980000000000155e-02,3.472390000000000199e-02
2.000000000000000000e+03,4.570769999999999694e-02,5.071900000000000019e-02
5.000000000000000000e+03,1.122341000000000033e-01,6.757680000000000631e-02
1.000000000000000000e+04,2.344922999999999869e-01,1.014507999999999938e-01
2.000000000000000000e+04,4.836590000000000056e-01,1.473365000000000091e-01
5.000000000000000000e+04,1.283908899999999909e+00,2.263630000000000086e-01
1.000000000000000000e+05,2.524192699999999956e+00,3.022432999999999925e-01
1.000000000000000000e+06,5.549301999999999957e+00,1.603399000000000074e-01
