# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.511999999999999997e-02,3.573660000000000031e-02
2.000000000000000000e+02,5.108220000000000122e-02,4.370179999999999898e-02
5.000000000000000000e+02,1.196462999999999971e-01,6.724299999999999722e-02
1.000000000000000000e+03,2.384924999999999962e-01,8.935010000000000174e-02
2.000000000000000000e+03,4.330828999999999929e-01,1.168365999999999988e-01
5.000000000000000000e+03,8.391191999999999540e-01,1.359470000000000123e-01
1.000000000000000000e+04,1.103600200000000031e+00,1.207294000000000006e-01
2.000000000000000000e+04,1.397537500000000099e+00,1.101856999999999975e-01
5.000000000000000000e+04,1.705759999999999943e+00,1.063059999999999977e-01
1.000000000000000000e+05,1.926664099999999991e+00,1.167755000000000043e-01
1.000000000000000000e+06,2.403758100000000120e+00,7.409259999999999458e-02
