# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.339000000000000021e-04,2.327699999999999821e-03
2.000000000000000000e+02,2.556999999999999811e-04,3.211299999999999832e-03
5.000000000000000000e+02,6.453000000000000186e-04,5.109200000000000373e-03
1.000000000000000000e+03,1.270400000000000088e-03,7.159800000000000018e-03
2.000000000000000000e+03,2.147000000000000037e-03,9.334999999999999548e-03
5.000000000000000000e+03,5.848500000000000400e-03,1.526910000000000073e-02
1.000000000000000000e+04,1.220429999999999952e-02,2.218849999999999989e-02
2.000000000000000000e+04,2.368220000000000047e-02,3.089449999999999835e-02
5.000000000000000000e+04,6.013290000000000302e-02,4.106579999999999953e-02
1.000000000000000000e+05,1.144213000000000036e-01,5.822399999999999798e-02
