# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.175780000000000158e-02,3.488610000000000322e-02
2.000000000000000000e+02,1.196434999999999998e-01,5.077179999999999888e-02
5.000000000000000000e+02,2.994218000000000157e-01,7.593429999999999624e-02
1.000000000000000000e+03,5.351747999999999506e-01,9.451299999999999979e-02
2.000000000000000000e+03,9.931507000000000529e-01,1.194184999999999969e-01
5.000000000000000000e+03,1.814093699999999920e+00,1.630053999999999947e-01
1.000000000000000000e+04,2.576993299999999820e+00,1.628263000000000071e-01
2.000000000000000000e+04,3.089307499999999873e+00,1.316859999999999975e-01
5.000000000000000000e+04,3.525721599999999789e+00,8.784419999999999729e-02
1.000000000000000000e+05,3.701489099999999866e+00,5.924669999999999936e-02
1.000000000000000000e+06,3.951896099999999912e+00,4.908200000000000063e-02
