# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.910500000000000089e-03,7.733099999999999696e-03
2.000000000000000000e+02,3.849599999999999897e-03,1.113860000000000024e-02
5.000000000000000000e+02,9.838100000000000664e-03,1.759269999999999931e-02
1.000000000000000000e+03,1.923510000000000150e-02,2.434669999999999890e-02
2.000000000000000000e+03,3.839719999999999939e-02,3.462910000000000293e-02
5.000000000000000000e+03,9.410319999999999796e-02,4.609930000000000277e-02
1.000000000000000000e+04,1.849660999999999944e-01,6.563449999999999840e-02
2.000000000000000000e+04,3.611983999999999750e-01,8.903969999999999940e-02
5.000000000000000000e+04,7.692738999999999550e-01,1.158142000000000060e-01
1.000000000000000000e+05,1.219256799999999918e+00,1.272463000000000066e-01
1.000000000000000000e+06,2.214977499999999822e+00,6.668459999999999666e-02
