# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.051949999999999691e-02,4.687039999999999956e-02
2.000000000000000000e+02,1.317281999999999897e-01,6.821710000000000274e-02
5.000000000000000000e+02,2.904959999999999765e-01,9.611450000000000549e-02
1.000000000000000000e+03,5.665109999999999868e-01,1.331692999999999905e-01
2.000000000000000000e+03,9.990295999999999621e-01,1.621238999999999875e-01
5.000000000000000000e+03,1.849390400000000101e+00,2.160545000000000104e-01
1.000000000000000000e+04,2.747021300000000110e+00,2.421143000000000045e-01
2.000000000000000000e+04,3.715055599999999902e+00,2.367315999999999865e-01
5.000000000000000000e+04,4.904544800000000038e+00,2.150679000000000063e-01
1.000000000000000000e+05,5.660876000000000019e+00,1.926981999999999862e-01
1.000000000000000000e+06,7.290338799999999786e+00,1.478434999999999888e-01
