# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.677999999999999954e-04,2.737999999999999982e-03
2.000000000000000000e+02,8.557999999999999852e-04,4.136100000000000193e-03
5.000000000000000000e+02,2.179799999999999967e-03,6.587800000000000426e-03
1.000000000000000000e+03,4.212900000000000325e-03,9.218000000000000499e-03
2.000000000000000000e+03,8.662899999999999420e-03,1.309510000000000014e-02
5.000000000000000000e+03,2.099820000000000159e-02,2.057410000000000141e-02
1.000000000000000000e+04,4.243240000000000206e-02,2.944240000000000052e-02
2.000000000000000000e+04,8.535299999999999832e-02,3.641969999999999930e-02
5.000000000000000000e+04,2.079657000000000033e-01,5.459599999999999870e-02
1.000000000000000000e+05,3.921351000000000142e-01,7.544149999999999467e-02
