# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.154099999999999938e-03,8.828700000000000089e-03
2.000000000000000000e+02,4.050699999999999960e-03,1.203959999999999926e-02
5.000000000000000000e+02,9.842000000000000054e-03,1.874330000000000093e-02
1.000000000000000000e+03,1.997329999999999939e-02,2.669200000000000045e-02
2.000000000000000000e+03,4.030009999999999842e-02,3.777559999999999946e-02
5.000000000000000000e+03,9.902950000000000641e-02,5.122630000000000239e-02
1.000000000000000000e+04,2.002550999999999914e-01,7.700550000000000450e-02
2.000000000000000000e+04,4.149576999999999849e-01,1.054297000000000012e-01
5.000000000000000000e+04,1.009599300000000088e+00,1.708903999999999979e-01
1.000000000000000000e+05,2.039563799999999816e+00,2.458595000000000086e-01
1.000000000000000000e+06,7.983763200000000282e+00,2.149080999999999908e-01
