# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.099999999999999912e-04,3.063000000000000184e-03
2.000000000000000000e+02,8.130999999999999773e-04,4.287899999999999871e-03
5.000000000000000000e+02,1.865799999999999924e-03,6.589499999999999871e-03
1.000000000000000000e+03,3.821399999999999970e-03,9.378499999999999684e-03
2.000000000000000000e+03,7.578200000000000214e-03,1.313059999999999922e-02
5.000000000000000000e+03,1.906990000000000074e-02,2.129730000000000165e-02
1.000000000000000000e+04,3.800850000000000062e-02,2.960990000000000150e-02
2.000000000000000000e+04,7.601700000000000124e-02,3.689390000000000031e-02
5.000000000000000000e+04,1.815876999999999908e-01,5.407010000000000288e-02
1.000000000000000000e+05,3.454764000000000168e-01,7.275639999999999885e-02
