# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.799999999999999755e-04,2.341499999999999831e-03
2.000000000000000000e+02,6.298999999999999695e-04,3.536500000000000147e-03
5.000000000000000000e+02,1.392199999999999905e-03,5.291200000000000243e-03
1.000000000000000000e+03,2.651300000000000098e-03,7.228400000000000276e-03
2.000000000000000000e+03,5.701699999999999650e-03,1.067019999999999948e-02
5.000000000000000000e+03,1.403079999999999952e-02,1.669340000000000060e-02
1.000000000000000000e+04,2.773990000000000136e-02,2.344740000000000019e-02
2.000000000000000000e+04,5.410759999999999875e-02,2.831759999999999833e-02
5.000000000000000000e+04,1.319237000000000049e-01,4.162029999999999896e-02
1.000000000000000000e+05,2.500725999999999782e-01,5.718039999999999928e-02
