# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.316999999999999678e-04,3.799999999999999992e-03
2.000000000000000000e+02,1.101800000000000002e-03,5.452900000000000108e-03
5.000000000000000000e+02,2.658499999999999839e-03,8.614500000000000629e-03
1.000000000000000000e+03,5.733700000000000428e-03,1.252490000000000027e-02
2.000000000000000000e+03,1.099040000000000086e-02,1.739459999999999965e-02
5.000000000000000000e+03,2.707599999999999937e-02,2.721439999999999970e-02
1.000000000000000000e+04,5.493850000000000122e-02,3.875119999999999953e-02
2.000000000000000000e+04,1.055109999999999937e-01,4.669079999999999758e-02
5.000000000000000000e+04,2.622878000000000154e-01,7.205770000000000231e-02
1.000000000000000000e+05,4.993413999999999908e-01,9.888030000000000430e-02
