# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,9.512220000000000397e-02,3.917450000000000099e-02
2.000000000000000000e+02,1.789692999999999978e-01,5.132529999999999731e-02
5.000000000000000000e+02,3.323555000000000259e-01,5.978270000000000112e-02
1.000000000000000000e+03,4.749306999999999834e-01,6.367190000000000349e-02
2.000000000000000000e+03,6.169440000000000479e-01,6.559710000000000540e-02
5.000000000000000000e+03,8.180674000000000001e-01,6.176260000000000083e-02
1.000000000000000000e+04,9.730077999999999783e-01,6.414459999999999607e-02
2.000000000000000000e+04,1.111266099999999923e+00,5.472029999999999950e-02
5.000000000000000000e+04,1.236011299999999924e+00,4.389599999999999752e-02
1.000000000000000000e+05,1.306515799999999894e+00,3.683840000000000031e-02
1.000000000000000000e+06,1.502653900000000098e+00,4.897710000000000258e-02
