# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.059000000000000366e-04,3.676800000000000034e-03
2.000000000000000000e+02,1.233900000000000014e-03,5.199299999999999582e-03
5.000000000000000000e+02,3.197399999999999982e-03,8.329299999999999551e-03
1.000000000000000000e+03,6.441299999999999630e-03,1.195380000000000054e-02
2.000000000000000000e+03,1.250449999999999999e-02,1.671359999999999860e-02
5.000000000000000000e+03,3.123580000000000106e-02,2.638470000000000051e-02
1.000000000000000000e+04,6.221730000000000316e-02,3.285099999999999826e-02
2.000000000000000000e+04,1.217281000000000057e-01,4.321060000000000179e-02
5.000000000000000000e+04,2.874797000000000047e-01,6.552489999999999704e-02
1.000000000000000000e+05,5.027627000000000068e-01,7.912310000000000176e-02
