# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,8.000269999999999604e-02,4.515199999999999769e-02
2.000000000000000000e+02,1.540617999999999987e-01,6.066649999999999820e-02
5.000000000000000000e+02,3.715280000000000249e-01,9.295509999999999884e-02
1.000000000000000000e+03,6.294857000000000369e-01,1.131956999999999963e-01
2.000000000000000000e+03,1.020655499999999938e+00,1.392218000000000067e-01
5.000000000000000000e+03,1.631841400000000109e+00,1.132142000000000009e-01
1.000000000000000000e+04,1.956866900000000076e+00,1.092627000000000043e-01
2.000000000000000000e+04,2.280450300000000041e+00,1.098027000000000031e-01
5.000000000000000000e+04,2.699113200000000212e+00,8.988039999999999918e-02
1.000000000000000000e+05,2.991222500000000117e+00,9.408320000000000571e-02
1.000000000000000000e+06,3.605335000000000178e+00,1.353183000000000025e-01
